,url,id,Cid,tradeTime,Lng,Lat,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,price_log,price_quad,Lng_diff,Lat_diff,Lng_quad,Lat_quad,Lng_diff_quad,Lat_diff_quad,buildingType1,buildingType2,buildingType3,buildingType4,renovationCondition1,renovationCondition2,renovationCondition3,renovationCondition4,buildingStructure1,buildingStructure2,buildingStructure3,buildingStructure4,buildingStructure5,buildingStructure6,constructionTime_diff
9839,https://bj.lianjia.com/chengjiao/101092286566.html,101000000000.0,1110000000000.0,2016-06-21,116.50798,39.91836,23,16,408.0,43253,94.33,1,2,1,2,1.0,2004.0,4,6,0.4,1,1,1,10.674821874116294,1870822009,0.10138000000000602,0.03616000000000241,13574.1094036804,1593.4754650896,0.01027790440000122,0.0013075456000001746,1,0,0,0,0,0,0,1,0,0,0,0,0,1,12.0
9840,https://bj.lianjia.com/chengjiao/101092286638.html,101000000000.0,1110000000000.0,2016-07-27,116.25403500000002,40.205428999999995,59,20,202.0,28312,71.35,2,1,1,1,3.0,2013.0,4,6,0.4,1,0,0,10.2510410220253,801569344,0.1525649999999814,0.32322899999999777,13515.000653781228,1616.4765210740406,0.023276079224994327,0.10447698644099855,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3.0
9841,https://bj.lianjia.com/chengjiao/101092286684.html,101000000000.0,1110000000000.0,2016-07-31,116.45409099999999,39.892604,64,23,200.0,45127,44.32,1,1,1,1,1.0,1986.0,3,6,0.25,1,1,1,10.71723601598266,2036446129,0.04749099999999373,0.01040400000000119,13561.555310636279,1591.419853900816,0.0022553950809994045,0.00010824321600002476,1,0,0,0,0,0,1,0,0,0,0,0,0,1,30.0
9842,https://bj.lianjia.com/chengjiao/101092286726.html,101000000000.0,1110000000000.0,2016-06-26,116.415742,40.077796,28,3,360.0,24976,144.14,3,1,1,2,1.0,2003.0,4,2,0.375,1,1,1,10.125670642755214,623800576,0.009141999999997097,0.19559600000000188,13552.624985410563,1606.229732217616,8.357616399994692e-05,0.038257795216000735,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13.0
9843,https://bj.lianjia.com/chengjiao/101092286746.html,101000000000.0,1110000000000.0,2016-08-24,116.26506599999999,40.166068,88,27,257.9,33291,77.47,3,1,1,1,4.0,2009.0,4,6,0.33299999999999996,1,0,0,10.413042369168673,1108290681,0.14153400000000715,0.28386800000000534,13517.565571984354,1613.3130185806242,0.020031873156002026,0.08058104142400303,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7.0
9844,https://bj.lianjia.com/chengjiao/101092286749.html,101000000000.0,1110000000000.0,2016-06-27,116.16711000000001,39.738534,29,18,99.5,19900,50.0,1,1,1,1,,2005.0,1,2,0.077,0,0,0,9.898475010712584,396010000,0.23948999999998932,0.14366599999999607,13494.797445752101,1579.151084469156,0.057355460099994884,0.02063991955599887,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.0
9845,https://bj.lianjia.com/chengjiao/101092286750.html,101000000000.0,1110000000000.0,2016-08-17,116.441781,39.991956,80,28,390.0,69358,56.23,1,1,1,1,1.0,1998.0,3,6,0.16699999999999998,1,1,1,11.147036775975248,4810532164,0.03518100000000857,0.1097560000000044,13558.688362451963,1599.3565447059361,0.0012377027610006028,0.012046379536000967,1,0,0,0,0,0,1,0,0,0,0,0,0,1,18.0
9846,https://bj.lianjia.com/chengjiao/101092286754.html,101000000000.0,1110000000000.0,2016-11-04,116.39135300000001,39.99299,160,6,1050.0,52208,201.12,3,2,1,2,1.0,2000.0,3,6,0.5,1,1,1,10.862991018833101,2725675264,0.01524699999998802,0.1107900000000015,13546.947053170612,1599.4392491401,0.0002324710089996347,0.012274424100000332,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16.0
9847,https://bj.lianjia.com/chengjiao/101092286783.html,101000000000.0,1110000000000.0,2016-08-10,116.442298,39.970551,73,76,385.0,56601,68.02,2,2,1,1,1.0,1995.0,3,6,0.28600000000000003,1,1,1,10.943781931879723,3203673201,0.035697999999996455,0.08835100000000295,13558.808763520803,1597.644947243601,0.001274347203999747,0.0078058992010005225,1,0,0,0,0,0,1,0,0,0,0,0,0,1,21.0
9848,https://bj.lianjia.com/chengjiao/101092286808.html,101000000000.0,1110000000000.0,2016-08-06,116.16906499999999,39.762892,69,5,247.0,28069,88.0,2,1,1,1,4.0,2010.0,3,6,0.5,1,0,0,10.242421043498677,787868761,0.23753500000000827,0.11930799999999664,13495.251662974222,1581.0875802036642,0.05642287622500393,0.014234398863999197,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6.0
9849,https://bj.lianjia.com/chengjiao/101092286879.html,101000000000.0,1110000000000.0,2016-09-14,116.310452,40.106497999999995,109,31,470.0,50000,94.0,2,2,1,1,4.0,2012.0,4,6,0.5,1,0,1,10.819778284410283,2500000000,0.09614799999999946,0.22429799999999744,13528.121244444303,1608.5311818240036,0.009244437903999895,0.050309592803998854,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4.0
9850,https://bj.lianjia.com/chengjiao/101092286896.html,101000000000.0,1110000000000.0,2016-08-10,116.317097,39.632298999999996,74,19,315.0,24220,130.06,3,1,1,2,4.0,2011.0,4,6,0.33299999999999996,1,0,0,10.094934017107084,586608400,0.08950299999999345,0.24990100000000126,13529.66705450741,1570.7191240254008,0.008010787008998828,0.06245050980100063,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5.0
9851,https://bj.lianjia.com/chengjiao/101092286982.html,101000000000.0,1110000000000.0,2016-07-14,116.32960700000001,39.758883000000004,46,69,214.0,28000,76.43,2,1,1,1,4.0,1996.0,3,2,0.5,0,1,1,10.239959789157341,784000000,0.07699299999998743,0.12331699999999302,13532.577464774451,1580.7687774076894,0.005927922048998065,0.015207082488998278,0,0,0,1,0,0,1,0,0,1,0,0,0,0,20.0
9852,https://bj.lianjia.com/chengjiao/101092286994.html,101000000000.0,1110000000000.0,2016-06-20,116.330198,40.074228000000005,23,26,357.0,41148,86.76,2,1,1,1,3.0,2007.0,4,6,0.33299999999999996,1,1,1,10.62493060225092,1693157904,0.07640200000000164,0.19202800000000764,13532.714966719202,1605.9437497959843,0.0058372656040002495,0.036874752784002936,0,0,1,0,0,0,0,1,0,0,0,0,0,1,9.0
9853,https://bj.lianjia.com/chengjiao/101092287012.html,101000000000.0,1110000000000.0,2016-06-30,116.297475,39.839905,32,4,560.0,43314,129.29,3,2,1,2,1.0,2004.0,1,6,0.3,1,1,1,10.676231187367216,1876102596,0.1091249999999917,0.04229499999999575,13525.102691375627,1587.2180304090252,0.011908265624998188,0.0017888670249996408,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0
9854,https://bj.lianjia.com/chengjiao/101092287021.html,101000000000.0,1110000000000.0,2016-08-15,116.65976599999999,40.128078,78,36,266.0,37502,70.93,2,1,1,1,4.0,1987.0,4,2,0.5,0,1,0,10.532149543869664,1406400004,0.2531659999999931,0.2458780000000047,13609.501003174753,1610.262643974084,0.06409302355599651,0.06045599088400231,0,0,0,1,0,0,0,1,0,1,0,0,0,0,29.0
9855,https://bj.lianjia.com/chengjiao/101092287026.html,101000000000.0,1110000000000.0,2016-07-10,116.34768500000001,39.792196999999994,42,39,262.0,41954,62.45,2,1,1,1,4.0,2014.0,4,6,0.25,1,0,1,10.644329058958736,1760138116,0.05891499999998473,0.09000300000000294,13536.783804859228,1583.4189420868086,0.0034709772249982007,0.00810054000900053,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.0
9856,https://bj.lianjia.com/chengjiao/101092287075.html,101000000000.0,1110000000000.0,2016-09-06,116.42111799999999,39.870943,100,10,345.0,67489,51.12,1,1,1,1,3.0,1994.0,3,2,0.08,1,1,1,11.119719900617751,4554765121,0.014517999999995368,0.011257000000000517,13553.876716369923,1589.6920957092489,0.0002107723239998655,0.00012672004900001163,0,0,1,0,0,0,1,0,0,1,0,0,0,0,22.0
9857,https://bj.lianjia.com/chengjiao/101092287108.html,101000000000.0,1110000000000.0,2016-06-19,116.36713700000001,40.040209000000004,21,11,272.5,57795,47.15,1,1,1,1,4.0,2000.0,3,2,0.33299999999999996,0,1,1,10.964657545728368,3340262025,0.039462999999983595,0.15800900000000695,13541.310573576773,1603.2183367636815,0.0015573283689987053,0.024966844081002196,0,0,0,1,0,0,1,0,0,1,0,0,0,0,16.0
9858,https://bj.lianjia.com/chengjiao/101092287112.html,101000000000.0,1110000000000.0,2016-07-31,116.395202,39.961718,64,34,478.0,120404,39.7,1,1,1,1,4.0,1981.0,3,2,0.33299999999999996,0,1,1,11.698608033896361,14497123216,0.011397999999999797,0.0795180000000002,13547.843048620804,1596.938905511524,0.00012991440399999537,0.006323112324000031,0,0,0,1,0,0,1,0,0,1,0,0,0,0,35.0
9859,https://bj.lianjia.com/chengjiao/101092287176.html,101000000000.0,1110000000000.0,2016-06-27,116.587907,39.920396999999994,29,36,260.0,39377,66.03,2,1,1,1,4.0,1998.0,3,2,0.5,0,1,0,10.580937168488774,1550548129,0.18130700000000388,0.038196999999996706,13592.74005864065,1593.6380966376084,0.032872228249001406,0.0014590108089997484,0,0,0,1,0,0,1,0,0,1,0,0,0,0,18.0
9860,https://bj.lianjia.com/chengjiao/101092287265.html,101000000000.0,1110000000000.0,2016-07-08,116.36784499999999,39.935365000000004,40,42,970.0,107480,90.25,2,2,1,1,3.0,2007.0,3,6,0.667,1,1,1,11.585060062729427,11551950400,0.03875500000000898,0.05316500000000701,13541.475349944023,1594.8333776832253,0.0015019500250006957,0.0028265172250007456,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9.0
9861,https://bj.lianjia.com/chengjiao/101092287302.html,101000000000.0,1110000000000.0,2016-08-31,116.421842,40.119709,94,86,398.0,28551,139.4,3,2,1,2,4.0,2008.0,4,2,0.5,0,1,0,10.259447240740453,815159601,0.015242000000000644,0.23750900000000286,13554.045294672964,1609.5910502446811,0.00023231856400001964,0.056410525081001354,0,0,0,1,0,0,0,1,0,1,0,0,0,0,8.0
9862,https://bj.lianjia.com/chengjiao/101092287334.html,101000000000.0,1110000000000.0,2016-07-16,116.318694,40.087485,49,14,345.0,28825,119.69,3,1,1,2,4.0,2008.0,4,2,0.5,0,1,0,10.268998345137259,830880625,0.08790600000000381,0.2052850000000035,13530.038573865635,1607.006453625225,0.0077274648360006705,0.042141931225001435,0,0,0,1,0,0,0,1,0,1,0,0,0,0,8.0
9863,https://bj.lianjia.com/chengjiao/101092287391.html,101000000000.0,1110000000000.0,2016-07-02,116.34837900000001,39.898284000000004,34,18,419.0,57674,72.65,1,0,1,1,1.0,2004.0,4,6,0.25,1,1,1,10.962561744356746,3326290276,0.058220999999988976,0.016084000000006426,13536.945295927642,1591.8730661446564,0.0033896848409987164,0.0002586950560002067,1,0,0,0,0,0,0,1,0,0,0,0,0,1,12.0
9864,https://bj.lianjia.com/chengjiao/101092287560.html,101000000000.0,1110000000000.0,2016-06-25,116.330146,40.039456,28,50,268.0,54694,49.0,1,1,1,1,4.0,2008.0,1,6,0.33299999999999996,1,1,1,10.909509293179877,2991433636,0.07645399999999825,0.15725600000000384,13532.702868381315,1603.1580367759361,0.005845214115999732,0.024729449536001206,0,0,0,1,1,0,0,0,0,0,0,0,0,1,8.0
9865,https://bj.lianjia.com/chengjiao/101092287691.html,101000000000.0,1110000000000.0,2016-07-23,116.291025,39.821878000000005,55,11,507.0,38121,133.0,4,2,1,2,4.0,2004.0,3,2,0.5,0,1,0,10.548520590372645,1453210641,0.11557499999999266,0.060321999999992215,13523.602495550625,1585.7819674468844,0.013357580624998302,0.003638743683999061,0,0,0,1,0,0,1,0,0,1,0,0,0,0,12.0
9866,https://bj.lianjia.com/chengjiao/101092287703.html,101000000000.0,1110000000000.0,2016-08-13,116.435055,39.941656,77,60,598.0,90074,66.39,2,1,1,1,4.0,2003.0,3,2,0.33299999999999996,0,1,1,11.408386833695106,8113325476,0.028455000000008113,0.059456000000004394,13557.122032853027,1595.3358840223361,0.0008096870250004617,0.0035350159360005226,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.0
9867,https://bj.lianjia.com/chengjiao/101092287732.html,101000000000.0,1110000000000.0,2016-07-27,116.42935200000001,39.904538,59,44,526.0,77002,68.31,3,0,1,1,3.0,2006.0,3,6,0.33299999999999996,1,1,1,11.251586674524475,5929308004,0.022752000000011208,0.022338000000004854,13555.794007139906,1592.3721529934442,0.00051765350400051,0.0004989862440002168,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10.0
9868,https://bj.lianjia.com/chengjiao/101092287737.html,101000000000.0,1110000000000.0,2016-06-30,116.38371599999999,39.923114,32,14,480.0,114286,42.0,1,1,1,1,4.0,1994.0,4,4,0.33299999999999996,0,0,1,11.646459357591626,13061289796,0.02288400000000479,0.04091400000000078,13545.169349968653,1593.855031456996,0.0005236774560002192,0.001673955396000064,0,0,0,1,0,0,0,1,0,0,0,1,0,0,22.0
9869,https://bj.lianjia.com/chengjiao/101092287772.html,101000000000.0,1110000000000.0,2016-06-16,116.416748,39.979413,18,25,836.0,83600,100.0,2,2,1,2,4.0,2014.0,4,6,0.33299999999999996,1,0,1,11.333798799072794,6988960000,0.010148000000000934,0.09721300000000355,13552.859214895503,1598.3534638245692,0.00010298190400001896,0.009450367369000689,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.0
9870,https://bj.lianjia.com/chengjiao/101092287789.html,101000000000.0,1110000000000.0,2016-07-13,116.45413500000001,39.850772,45,16,129.0,33948,38.0,1,0,1,1,1.0,2011.0,4,6,0.312,1,0,1,10.432585221089568,1152466704,0.04753500000001054,0.031427999999998235,13561.565558598228,1588.084028995984,0.0022595762250010023,0.000987719183999889,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5.0
9871,https://bj.lianjia.com/chengjiao/101092287817.html,101000000000.0,1110000000000.0,2016-07-03,116.34175900000001,39.755588,36,1,512.0,42900,119.35,3,2,1,2,3.0,2007.0,3,6,0.5,1,1,1,10.666627104916108,1840410000,0.06484099999998705,0.1266119999999944,13535.404887214083,1580.5067772257441,0.00420435528099832,0.016030598543998582,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9.0
9872,https://bj.lianjia.com/chengjiao/101092287869.html,101000000000.0,1110000000000.0,2016-06-30,116.493655,39.905367,32,4,285.0,49360,57.74,1,1,1,1,1.0,2006.0,4,6,0.33299999999999996,1,0,1,10.80689565857927,2436409600,0.08705500000000654,0.023167000000000826,13570.771655259026,1592.4383154046889,0.007578573025001139,0.0005367098890000383,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.0
9873,https://bj.lianjia.com/chengjiao/101092287904.html,101000000000.0,1110000000000.0,2016-09-11,116.475053,39.885225,106,566,343.0,48195,71.17,2,1,1,1,3.0,2000.0,4,6,1.0,1,1,1,10.783010560218068,2322758025,0.0684530000000052,0.0030250000000009436,13566.437971352809,1590.8311733006249,0.004685813209000712,9.15062500000571e-06,0,0,1,0,0,0,0,1,0,0,0,0,0,1,16.0
9874,https://bj.lianjia.com/chengjiao/101092287934.html,101000000000.0,1110000000000.0,2016-07-24,116.330146,40.039456,56,31,420.0,50603,83.0,2,1,1,1,4.0,2008.0,3,6,0.33299999999999996,1,1,1,10.83176614205561,2560663609,0.07645399999999825,0.15725600000000384,13532.702868381315,1603.1580367759361,0.005845214115999732,0.024729449536001206,0,0,0,1,0,0,1,0,0,0,0,0,0,1,8.0
9875,https://bj.lianjia.com/chengjiao/101092287977.html,101000000000.0,1110000000000.0,2016-09-21,116.375054,40.018311,115,85,375.0,70146,53.46,1,1,1,1,4.0,2000.0,4,2,0.5,0,0,0,11.158334063234873,4920461316,0.031545999999991636,0.13611099999999965,13543.153193502918,1601.4652152927208,0.0009951501159994724,0.018526204320999905,0,0,0,1,0,0,0,1,0,1,0,0,0,0,16.0
9876,https://bj.lianjia.com/chengjiao/101092288026.html,101000000000.0,1110000000000.0,2016-06-29,116.40635,40.052459000000006,32,11,292.0,35732,81.72,2,1,1,1,4.0,1998.0,1,2,0.33299999999999996,0,1,0,10.48380192482173,1276775824,0.0002499999999940883,0.1702590000000086,13550.4383203225,1604.1994719466816,6.249999999704414e-08,0.02898812708100293,0,0,0,1,1,0,0,0,0,1,0,0,0,0,18.0
9877,https://bj.lianjia.com/chengjiao/101092288048.html,101000000000.0,1110000000000.0,2016-07-29,116.42537,40.052808,61,39,471.5,46371,101.68,2,1,1,1,1.0,2008.0,1,6,0.3,1,1,1,10.744429542820429,2150269641,0.018770000000003506,0.17060800000000143,13554.8667796369,1604.227428684864,0.00035231290000013163,0.029107089664000486,1,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0
9878,https://bj.lianjia.com/chengjiao/101092288082.html,101000000000.0,1110000000000.0,2016-07-12,116.369672,40.021,44,49,510.0,55756,91.47,2,1,1,1,3.0,2003.0,4,6,0.25,1,1,0,10.928740306849777,3108731536,0.03692800000000318,0.13880000000000337,13541.900561387583,1601.680441,0.001363677184000235,0.019265440000000935,0,0,1,0,0,0,0,1,0,0,0,0,0,1,13.0
9879,https://bj.lianjia.com/chengjiao/101092288087.html,101000000000.0,1110000000000.0,2016-06-17,116.22028300000001,40.043636,20,5,440.0,47827,92.0,3,1,1,1,3.0,2011.0,1,6,0.25,1,0,0,10.77534561256631,2287421929,0.1863169999999883,0.1614360000000019,13507.154180600091,1603.492784100496,0.03471402448899564,0.026061582096000617,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5.0
9880,https://bj.lianjia.com/chengjiao/101092288089.html,101000000000.0,1110000000000.0,2016-07-12,116.32195300000001,40.058245,44,58,298.5,41424,72.06,1,1,1,1,1.0,2000.0,4,6,0.25,1,1,1,10.631615701991318,1715947776,0.0846469999999897,0.176045000000002,13530.79674973421,1604.662992480025,0.0071651146089982565,0.030991842025000705,1,0,0,0,0,0,0,1,0,0,0,0,0,1,16.0
9881,https://bj.lianjia.com/chengjiao/101092288116.html,101000000000.0,1110000000000.0,2016-06-16,116.50818100000001,39.807662,18,13,90.0,18996,47.38,1,1,1,1,1.0,2008.0,4,6,0.2,1,0,1,9.851983709669012,360848016,0.10158100000001014,0.07453799999999688,13574.156239928763,1584.649953906244,0.01031869956100206,0.005555913443999536,1,0,0,0,0,0,0,1,0,0,0,0,0,1,8.0
9882,https://bj.lianjia.com/chengjiao/101092288327.html,101000000000.0,1110000000000.0,2016-08-18,116.22028300000001,40.043636,81,52,530.0,52711,100.55,2,2,1,1,3.0,2010.0,4,6,0.33299999999999996,1,0,0,10.872579441401411,2778449521,0.1863169999999883,0.1614360000000019,13507.154180600091,1603.492784100496,0.03471402448899564,0.026061582096000617,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6.0
9883,https://bj.lianjia.com/chengjiao/101092288380.html,101000000000.0,1110000000000.0,2016-06-21,116.521988,39.927428000000006,23,3,323.0,55347,58.36,1,1,1,1,1.0,2006.0,3,6,0.16699999999999998,1,1,1,10.921377736125875,3063290409,0.11538799999999583,0.045228000000008706,13577.373687472142,1594.1995066951845,0.013314390543999037,0.0020455719840007875,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10.0
9884,https://bj.lianjia.com/chengjiao/101092288383.html,101000000000.0,1110000000000.0,2016-08-10,116.689177,39.931339,73,16,459.0,53373,86.0,3,1,1,1,1.0,2012.0,4,6,0.5,1,0,0,10.885060279102886,2848677129,0.2825770000000034,0.04913900000000382,13616.364028937329,1594.5118343329211,0.07984976092900192,0.002414641321000375,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0
9885,https://bj.lianjia.com/chengjiao/101092288388.html,101000000000.0,1110000000000.0,2016-07-28,116.527898,39.920581,60,23,366.0,45750,80.0,1,1,1,1,1.0,2003.0,4,6,0.25,1,1,1,10.730947070703667,2093062500,0.12129799999999591,0.03838100000000111,13578.751012298402,1593.6527873775608,0.014713204803999007,0.001473101161000085,1,0,0,0,0,0,0,1,0,0,0,0,0,1,13.0
9886,https://bj.lianjia.com/chengjiao/101092288437.html,101000000000.0,1110000000000.0,2016-07-11,116.337956,39.714942,43,5,248.0,27280,90.91,2,2,1,1,4.0,2006.0,3,4,0.5,0,1,0,10.213909111957399,744198400,0.06864399999999193,0.1672579999999968,13534.520006257937,1577.2766180633641,0.004711998735998892,0.02797523856399893,0,0,0,1,0,0,1,0,0,0,0,1,0,0,10.0
9887,https://bj.lianjia.com/chengjiao/101092288444.html,101000000000.0,1110000000000.0,2016-07-02,116.47969499999999,39.993376,34,22,298.0,39356,75.72,1,1,1,1,3.0,2004.0,1,6,0.098,1,1,1,10.580403719985656,1548894736,0.07309499999999503,0.11117600000000039,13567.519347293024,1599.4701238773757,0.005342879024999273,0.012360102976000086,0,0,1,0,1,0,0,0,0,0,0,0,0,1,12.0
9888,https://bj.lianjia.com/chengjiao/101092288582.html,101000000000.0,1110000000000.0,2016-07-04,116.249025,40.218067,37,13,164.0,26732,61.35,2,1,1,1,4.0,1998.0,4,2,0.33299999999999996,0,0,0,10.193616628630961,714599824,0.15757499999999425,0.33586700000000036,13513.835813450625,1617.492913216489,0.024829880624998187,0.11280664168900024,0,0,0,1,0,0,0,1,0,1,0,0,0,0,18.0
9889,https://bj.lianjia.com/chengjiao/101092288590.html,101000000000.0,1110000000000.0,2016-06-30,116.45208000000001,39.904621999999996,32,17,409.0,67526,60.57,1,1,1,1,1.0,2004.0,4,6,0.273,1,0,1,11.120267987881038,4559760676,0.045480000000011955,0.022421999999998832,13561.086936326403,1592.3788569628837,0.0020684304000010874,0.0005027460839999476,1,0,0,0,0,0,0,1,0,0,0,0,0,1,12.0
9890,https://bj.lianjia.com/chengjiao/101092288593.html,101000000000.0,1110000000000.0,2016-07-07,116.488317,39.986338,39,29,245.0,44352,55.24,2,1,1,1,1.0,1983.0,3,2,0.2,0,1,1,10.699913082549575,1967099904,0.0817169999999976,0.10413800000000606,13569.527997492487,1598.9072266502442,0.0066776680889996075,0.010844723044001262,1,0,0,0,0,0,1,0,0,1,0,0,0,0,33.0
9891,https://bj.lianjia.com/chengjiao/101092288641.html,101000000000.0,1110000000000.0,2016-06-25,116.255335,39.897245,27,2,405.0,40100,101.0,2,1,1,1,1.0,2002.0,4,6,0.3,1,1,0,10.599131613294661,1608010000,0.1512649999999951,0.015045000000000641,13515.302915962226,1591.790158590025,0.022881100224998518,0.00022635202500001928,1,0,0,0,0,0,0,1,0,0,0,0,0,1,14.0
9892,https://bj.lianjia.com/chengjiao/101092288710.html,101000000000.0,1110000000000.0,2016-07-25,116.44963,39.932898,57,28,460.0,59104,77.83,3,1,1,1,4.0,1992.0,3,6,0.25,0,1,1,10.987053882998966,3493282816,0.04303000000000168,0.05069800000000413,13560.5163271369,1594.6363426784042,0.0018515809000001443,0.0025702872040004186,0,0,0,1,0,0,1,0,0,0,0,0,0,1,24.0
9893,https://bj.lianjia.com/chengjiao/101092288744.html,101000000000.0,1110000000000.0,2016-06-20,116.43466000000001,39.913621,22,12,580.0,60676,95.59,2,1,1,1,1.0,1993.0,4,6,0.042,0,1,1,11.013303511711563,3681576976,0.028060000000010632,0.0314210000000017,13557.030049315601,1593.0971413316408,0.0007873636000005966,0.0009872792410001068,1,0,0,0,0,0,0,1,0,0,0,0,0,1,23.0
9894,https://bj.lianjia.com/chengjiao/101092288754.html,101000000000.0,1110000000000.0,2016-06-21,116.54316100000001,40.097128999999995,23,4,840.0,44211,190.0,3,2,1,2,4.0,2013.0,2,6,1.0,1,0,0,10.696728905881372,1954612521,0.1365610000000146,0.21492899999999793,13582.308375871924,1607.7797540426407,0.018648906721003985,0.046194475040999106,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3.0
9895,https://bj.lianjia.com/chengjiao/101092288790.html,101000000000.0,1110000000000.0,2016-08-19,116.31594299999999,40.060937,82,45,630.0,70787,89.0,2,2,1,2,4.0,2012.0,4,6,0.125,1,0,1,11.167430647003155,5010799369,0.09065700000000732,0.17873700000000525,13529.398595979246,1604.8786733179693,0.008218691649001327,0.031946915169001874,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4.0
9896,https://bj.lianjia.com/chengjiao/101092288828.html,101000000000.0,1110000000000.0,2016-07-21,116.338397,39.760335,53,8,348.0,39987,87.03,2,2,1,1,3.0,2015.0,4,6,0.5,1,0,1,10.596309680272128,1598960169,0.0682029999999969,0.12186499999999967,13534.622616529608,1580.8842393122247,0.004651649208999578,0.01485107822499992,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0
9897,https://bj.lianjia.com/chengjiao/101092288954.html,101000000000.0,1110000000000.0,2017-02-28,116.33413999999999,39.908596,276,90,1100.0,119501,92.05,2,1,1,1,3.0,2009.0,4,6,0.5,1,0,1,11.691080018519527,14280489001,0.07246000000000663,0.026396000000005415,13533.632129539597,1592.6960346912163,0.005250451600000961,0.0006967488160002859,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7.0
9898,https://bj.lianjia.com/chengjiao/101092289009.html,101000000000.0,1110000000000.0,2016-07-25,116.488874,39.788231,57,0,648.0,39513,164.0,3,2,1,2,4.0,2013.0,3,6,1.0,1,0,0,10.584385010667155,1561277169,0.08227399999999818,0.0939689999999942,13569.657765787875,1583.1033261093612,0.006769011075999701,0.00883017296099891,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3.0
9899,https://bj.lianjia.com/chengjiao/101092289066.html,101000000000.0,1110000000000.0,2016-08-27,116.68852700000001,39.899167999999996,91,28,295.0,39930,73.88,3,1,1,1,4.0,1992.0,3,2,0.5,0,1,0,10.594883200057266,1594404900,0.28192700000001025,0.01696799999999854,13616.21233342973,1591.9436070922236,0.07948283332900578,0.00028791302399995046,0,0,0,1,0,0,1,0,0,1,0,0,0,0,24.0
9900,https://bj.lianjia.com/chengjiao/101092289088.html,101000000000.0,1110000000000.0,2016-09-07,116.117724,39.941152,102,42,402.0,23906,168.16,3,1,1,2,3.0,2005.0,1,6,0.5,1,0,0,10.081884752437926,571496836,0.2888760000000019,0.058952000000005,13483.325826940176,1595.295623087104,0.0834493433760011,0.0034753383040005896,0,0,1,0,1,0,0,0,0,0,0,0,0,1,11.0
9901,https://bj.lianjia.com/chengjiao/101092289181.html,101000000000.0,1110000000000.0,2016-06-16,116.24790700000001,39.839983000000004,18,53,184.8,29640,62.35,1,1,1,1,3.0,2007.0,1,6,0.25,1,1,0,10.296880079410023,878529600,0.15869299999998532,0.04221699999999373,13513.575881880652,1587.2242454402892,0.02518346824899534,0.0017822750889994708,0,0,1,0,1,0,0,0,0,0,0,0,0,1,9.0
9902,https://bj.lianjia.com/chengjiao/101092289230.html,101000000000.0,1110000000000.0,2016-08-27,116.448623,39.945062,90,25,830.0,86839,95.58,1,1,1,1,3.0,2008.0,4,6,0.667,1,1,1,11.371811108495248,7541011921,0.042023000000000366,0.06286200000000264,13560.281798596128,1595.607978183844,0.0017659325290000306,0.003951631044000332,0,0,1,0,0,0,0,1,0,0,0,0,0,1,8.0
9903,https://bj.lianjia.com/chengjiao/101092289231.html,101000000000.0,1110000000000.0,2016-07-12,116.22663999999999,39.907108,44,26,418.0,37146,112.53,3,2,1,1,1.0,1998.0,4,6,0.25,1,1,0,10.522611372747287,1379825316,0.17996000000000834,0.024908000000003483,13508.631845689597,1592.5772689236642,0.032385601600003,0.0006204084640001735,1,0,0,0,0,0,0,1,0,0,0,0,0,1,18.0
9904,https://bj.lianjia.com/chengjiao/101092289265.html,101000000000.0,1110000000000.0,2016-06-25,116.406466,39.957716,28,12,495.0,76413,64.78,1,1,1,1,3.0,2005.0,3,6,0.25,1,1,1,11.243908117747603,5838946569,0.00013400000000274304,0.07551600000000036,13550.465326609155,1596.6190679366557,1.7956000000735134e-08,0.005702666256000055,0,0,1,0,0,0,1,0,0,0,0,0,0,1,11.0
